0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
2.5306094808597446,1.233284903593877,0.915582097728452,0.013012329895998142,-0.08258282728059463,0.004413819267833267,-0.7049483964817416,2.4966137122061247,1.2392789444976855,0.913933697299578,-0.015087167165236868,0.09197636884469139,-0.013233514805819488,-0.7047089397091763,2.5098110654120545,1.225011102520942,0.920211928581673,-0.01652740012977274,-0.08418109973510372,-0.017685633978538447,-0.7055044283650727,2.5055202791031164,1.2501875730323453,0.9315775877534083,0.005610910844753849,0.10167720300232337,-0.003604140362710279,-0.7054633296207016,2.4995259151308833,1.220838950649039,0.9160236063517373,0.006986718272552714,0.0377865214755691,0.020927927124912322,-0.7054142033180801,2.5242563591021936,1.2144024824477968,0.9286097072696453,0.007428898666550933,0.01324571822930788,0.022851255884776885,-0.705183620089637,0
1.3007115850570832,-0.43240216754332617,1.5251795948603406,0.19093079555263637,0.0026112124417693792,0.05065481216638413,0.688049864662284,1.2855697024466122,-0.4105305296118746,1.5237738961237166,-0.07214536712785609,0.038244036019435206,0.0002785800321621021,0.6879954576310257,1.2659410154575041,-0.44080429256023185,1.530825047230065,-0.07898637665497138,-0.0697110793605306,0.06374599170632954,0.6879689452867147,1.226293304543838,-0.40873885640430774,1.5355610972268892,-0.0699212725937829,-0.09325512558078419,0.05056649490535193,0.6879182150227475,1.2289266664451652,-0.41962465706366525,1.518956510749317,0.0332212559099741,-0.025520155006177523,-0.005462596636067494,0.6878655702258648,1.2920413329882343,-0.46247148909529556,1.5651341208649634,0.1466983155628767,0.07083538255169936,-0.040414560917354125,0.687817097325387,0
1.0698349292269909,-0.3659065767786935,-1.3602249441497496,0.039801189781798786,0.14762234388409107,0.011715028672867613,0.688049864662284,1.0616688181090514,-0.37697321786773214,-1.3547285057593255,0.01480046138661129,-0.04041566770413572,0.008262999709151222,0.6879954576310257,1.0459284275702863,-0.39590211385754465,-1.3495990617126983,-0.04203148221089552,-0.00070021295872035,-0.03556086888497288,0.6879689452867147,1.0561407045542666,-0.3883805552802095,-1.3641958923751645,0.005610910844753849,-0.09794601049321192,0.03192713653354558,0.6879182150227475,1.0483710362910739,-0.37103854688515253,-1.3617621901561177,-0.0031858575460392523,0.07907348439844733,0.006487829217961102,0.6878655702258648,1.0585167111037341,-0.38267276055123634,-1.3560772530474396,0.02483757577859166,-0.14702740417734764,0.05788274122149406,0.687817097325387,0
0.42053302047158475,-0.6494745506179534,1.4809031932673795,0.10854241514913628,-0.029109972561238494,-0.036351266576941835,0.688049864662284,0.4202731908768681,-0.640480633038949,1.5057124268205626,0.007192701391595396,0.19611738504209514,0.04634253970709934,0.6879954576310257,0.4381282895243129,-0.7019021464980798,1.4869571290884658,-0.13832240435391008,-0.0958684238837974,-0.03688496035952358,0.6879689452867147,0.43594680749082876,-0.6948555208510937,1.4783081255857515,-0.0443966037076567,0.043822955749048126,-0.04845509644486931,0.6879182150227475,0.39995672935256305,-0.6134231864273957,1.4549876621584836,0.1777789122794389,0.12678286377599554,-0.006458465457236543,0.6878655702258648,0.3796805097213968,-0.6011561759442812,1.4627659764414538,0.04742180554556341,0.059426109431225574,0.013439812062972272,0.687817097325387,0
-1.3410620532346935,-0.7269611481205419,0.04032619103879664,-0.01478743036285158,-0.17910586164689002,-0.1081464923931129,0.688049864662284,-1.3220715361366902,-0.7163971743617631,0.03954609515277309,0.010996581389103343,0.19279373558898652,0.055555331642086786,0.6879954576310257,-1.5579635692960327,-0.8327282474096129,-0.050188873534514684,-1.5259526661554066,-2.7750483501605276,-1.919080991433342,0.6879689452867147,-1.353121472109665,-0.9171461601520581,-0.17142564985146783,-14.524176624680115,1.3478889614039549,14.850217042119596,0.6879182150227475,-0.7645050880939254,-0.9491586668744216,-0.13433781912868858,-11.43341328655235,-9.463261135143664,-6.911812871443427,0.6878655702258648,-2.006493951130333,-1.4943515995788197,0.46706751978233335,5.174512467434963,8.337125407694966,-3.1728567796079896,0.687817097325387,0
1.056217539338889,-0.3895372412652985,-1.3605791553624933,0.009979628776850899,-0.0168746583457926,-0.021140413649786943,0.688049864662284,1.0499171142349806,-0.3819242966496548,-1.3618114348978172,-0.02269492716025276,-0.1030110657376816,0.0002785800321621021,0.6879954576310257,1.0336372215430674,-0.396456461742763,-1.3520754764464982,0.00012832694361356722,-0.023518322010931805,0.0034998296142727345,0.6879689452867147,1.0493592603517836,-0.39278235011785234,-1.3663163728063177,0.03217740295072195,-0.12504890109834987,0.02027753755116661,0.6879182150227475,1.040441228209982,-0.37649766038835625,-1.36494296163301,-0.022995610455928874,-0.04341117227275809,0.017940320661405173,0.6878655702258648,1.0436108841749363,-0.3991828423189727,-1.370600069384339,0.020603032697284456,-0.2078768608198745,0.053699877300692006,0.687817097325387,0
-1.0520020042463478,-0.7220151950884618,0.7653965435251279,0.1050042638434645,0.13448071009713067,-0.03270066187442466,0.688049864662284,-1.0425046860798468,-0.7329007703015052,0.781837068866707,-0.1525702585037384,-0.05647997339416076,0.00764881358015206,0.6879954576310257,-1.0331290719337867,-0.7589999786755709,0.769504403353275,0.04020617021394936,0.042709848164999,0.05315325990992394,0.6879689452867147,-1.04549050328794,-0.7344716743898794,0.7591118460196116,-0.01730919999176765,-0.12661252940249243,0.017365137805571865,0.6879182150227475,-1.0432683414061543,-0.7155086089373044,0.761932899248956,-0.07118149591241714,0.09421203747016935,0.012960976555559925,0.6878655702258648,-1.0556264082974338,-0.7337871661450969,0.7780683184115428,-0.05844177148711667,0.05073332991086459,0.013962670053072527,0.687817097325387,0
-1.3819142228989993,-0.6687088124093761,0.16500853792457515,0.01099052914989998,-0.005092503916103961,0.001980082799488485,0.688049864662284,-1.3752634589351163,-0.6690868660011688,0.1741217487841161,0.015343872814826711,-0.19053383466954218,0.012562302612145365,0.6879954576310257,-1.3520858683401165,-0.6874891014824024,0.1617214729720826,-0.019129857484989347,0.13231266663831717,-0.006430856444857507,0.6879689452867147,-1.3777812692096028,-0.6772483415005223,0.15300785611497766,-0.005849144573506901,-0.0447826481523644,0.014452738059977124,0.6879182150227475,-1.3732703546269767,-0.6712897895613547,0.164654699699185,-0.0005088639095676824,-0.10901156891688683,-0.00197705576197582,0.6878655702258648,-1.3860389052191207,-0.6754515438990949,0.17519433291391817,0.014956975255541516,-0.06770579105405372,0.02807983578577945,0.687817097325387,0
-1.0371466698229639,0.38203143173919946,-0.652510941087859,0.041822990527896946,-0.024125214917908686,0.03544395923922924,-0.5092189777014389,-1.014053192489991,0.39759555157083426,-0.6630804753856072,-0.019977870019175656,0.1351838117351036,0.02300346680513114,-0.5091579798086685,-1.0153068231943192,0.4051305802829866,-0.6682312363843068,0.0006488184146568892,0.0733195066496729,0.024685293207083917,-0.5098186894976823,-0.9869234851755875,0.3819335413072911,-0.6757465790607463,-0.01939284643145142,-0.011946453765370346,-0.0065165401083050216,-0.5097636744741497,-0.9767799505723842,0.37958955980535264,-0.6814305131541594,-0.0053274524552165085,-0.0016654653174034322,0.007483698039130152,-0.5097020246305999,-1.0245726021957715,0.38504604164850564,-0.6756301754088164,0.013545460895105782,-0.0639027000138958,0.05056272936009047,-0.5096479470762052,0
1.082214374579811,-0.36425792576800015,-1.349598607767439,0.039801189781798786,0.17435877124376914,-0.002887390137201079,0.688049864662284,1.061050307378837,-0.37367249867978375,-1.3373753293700208,-0.00041505860342049916,0.043229510199098146,0.003963696806157081,0.6879954576310257,1.0514594702825348,-0.36929341536706334,-1.362688682448498,-0.012883959832469483,0.09836377268258792,-0.013051313817611002,0.6879689452867147,1.0709365828142294,-0.36527113238258446,-1.3500593561674763,-0.013141907112400106,0.13086493134631808,-0.0030216604135913307,0.6879182150227475,1.0526409329501234,-0.36612534473226926,-1.3532801328844049,-0.007469047364393765,0.1318290481332362,0.0025043539332849033,0.6878655702258648,1.0684539290562662,-0.3777197360209154,-1.3596194033735127,0.013545460895105782,-0.018808906252023225,0.03696842161748381,0.687817097325387,0
-0.6100558051506758,1.5454294949518221,0.09274945052486261,0.006441477471179117,-0.08167650770908012,-0.032092227757338464,-0.5798036608873179,-0.6157322822320103,1.532492832360438,0.07177342273291049,-0.02704221858597613,-0.14123303444843086,-0.032273284804793544,-0.5797471067971445,-0.6232173509260371,1.527685047850167,0.06797148662108382,-0.021211823369162636,-0.06804146162500294,-0.02695427430039334,-0.580456468405911,-0.6490842649064383,1.5291513208679617,0.09186733701672595,0.04051198870945704,-0.08960665953778485,-0.010593899752137662,-0.5804064768197342,-0.7218061215034307,1.2104666349929518,0.14804400420874758,-0.049765546820644574,-1.2824788039915815,0.3455811628260225,-0.5803493476690074,-0.8115434923383683,0.2127908552051227,-0.8495497564190007,-0.10643325974193166,0.2821785846404756,-0.015317377392541826,-0.5803004851767616,0
-0.34327875779740596,1.50366366934759,-0.5129517232668456,-0.07291420181317372,-0.03681368891911183,-0.2213152381711453,-0.4245173578783839,-0.2965807454414543,1.5544976269467612,-0.46050870202474353,-0.06345078427640934,-0.09857953313353675,0.04757091196509766,-0.4244510274224973,-0.48432672281846384,1.7095111542017893,-0.2468869581049122,1.4975822891352508,1.0055227423192872,4.635171807592617,-0.42505335480780787,-0.21013987652754396,1.5660163526332207,-0.6418188921622945,-0.23036204844943342,-4.274397210858027,0.37442534661548726,-0.42499231165944823,-0.3118960422346826,1.8797539504857224,-0.004633026682081477,0.6789121210269168,8.747041978040494,-1.0227425974602518,-0.4251161756954255,-0.0662521458984736,1.075717795598811,-0.34160539966013254,-10.965213234574037,13.766852815600442,-9.695510206108686,-0.4250558541612148,0
-0.8854984642509196,0.5441487811240476,-0.6893489072132026,-0.0036675262593116914,0.09732160766503574,0.01658250160955718,-0.5248620696507418,-0.9286987117204237,0.5252233601715072,-0.6956619494226692,0.002845409965872027,0.05375440013394214,-0.028588168030798566,-0.5248020566007091,-0.9139043734697636,0.5298588544571178,-0.6940567043225065,0.0011693098857002112,-0.22665514650013135,0.05249121417264859,-0.5254735486070735,-0.9277399721357366,0.5354461362700859,-0.7047264782865073,0.00925729211420045,-0.061461350063218526,0.05522633449830352,-0.5254196468858738,-0.8682025783851265,0.5204346881880074,-0.7174792565589385,-0.022995610455928874,0.1098093345743678,0.011965107734390875,-0.5253589989255983,-0.9307901077687515,0.5314354333224349,-0.7032589479521858,0.03848221459613709,-0.203530471059694,0.07513705489480252,-0.5253060771417339,0
-0.026983929032856322,-0.7577359669868182,1.3579919024453195,0.02463768418606257,-0.022765735560636918,-0.03391753010859705,0.24489251590337255,-0.03618772802125264,-0.7483041265119312,1.3566167684553114,0.0055624671069491325,-0.22875580338029144,-0.010776770289822834,0.24500099042226553,-0.04307242644130615,-0.7689782406095014,1.3592448835310675,-0.03994951632672223,0.10114646890846737,-0.02695427430039334,0.24486006732455573,-0.03258933740799115,-0.7559304242233883,1.3415371377763678,-0.016267376771925766,-0.0036071028099432844,0.013870258110858177,0.24496875166664975,-0.02093308418231228,-0.7378909743004395,1.3433072414142657,-0.03423898372910947,0.0006282548449786919,-0.014425416026588941,0.24507869961487283,-0.023397893478179655,-0.7546999363842296,1.3653568424744462,0.022955556631344014,0.058882810711203014,0.015008386033273041,0.24518849376568505,0
-1.4252422816338692,-0.4142670064256991,0.5681008980268931,-0.34585730253642555,-0.46051808860214555,0.16990789911527843,0.688049864662284,-1.019001278331705,-1.056371250720452,0.6685102026508394,0.44898619253073274,0.9007310691011248,-0.5862691731620386,0.6879954576310257,-0.05167627066035936,-1.0716521859387265,-0.4757784342147093,-14.74227209888744,-7.070418244428041,-11.16852198690725,0.6879689452867147,-1.3216802308072442,-0.7773891740568973,0.27458206750109665,-0.2011909982938606,-0.10367931427506802,0.23696007862341545,0.6879182150227475,-1.2939722738160582,-0.7329777721475561,0.27598170139041456,0.10282309045823493,-0.0007479772524505825,-0.014425416026588941,0.6878655702258648,-1.3562272513615248,-0.7442435512646632,0.2669360263592088,0.06906502573891134,-0.006856334411526881,-0.06289745449166514,0.687817097325387,0
1.7327542278704993,1.9955112208711125,-0.21895641668958368,0.0034087763520318742,0.06152198459021257,0.0025885169165746806,-0.3955204069479687,1.7197642350570197,2.0083465152896713,-0.23491740896378172,-0.029759275727053235,-0.03543019352447277,0.01563323325714118,-0.3954522509299342,1.7409961284095137,2.007195968564049,-0.22919828143491242,-0.032662635732115725,-0.18547124235711557,-0.024306091351291942,-0.39603459158064364,1.7170232668326022,2.0061958363975068,-0.23009227511337407,-0.018351023211609536,0.09542268978575306,0.010375378416144485,-0.3959714847499108,1.72484466413191,1.9998544475562032,-0.2318814777533849,0.006986718272552714,-0.05717349324705084,-0.003470858993729394,-0.39590255292548937,1.733626455753872,1.9865239731189352,-0.23144452451926226,-0.01891936939491611,0.08767764287239875,0.053699877300692006,-0.3958400748926063,0
-1.1541324284071124,-1.183087927745708,-0.08116825493228867,0.24248671457813947,0.21876843024798015,-0.4105382485849521,0.688049864662284,-1.142084913644342,-1.1861995387797573,-0.06669784192460297,0.008279524248026238,-0.29190514298935544,0.00764881358015206,0.6879954576310257,-1.1339169613569815,-1.1952717643424209,-0.06257094720351453,-0.011842976890382838,-0.06581530464429938,-0.005768810707582158,0.6879689452867147,-1.1743379431351153,-1.164747119769469,0.20001183900554112,0.016550054653093654,0.019326112317481135,-0.005934060159186073,0.6879182150227475,-1.1359860974312284,-1.1347685259833467,0.22685645302507834,0.017159294091144677,0.07081609181387169,-0.048782890356921155,0.6878655702258648,-1.1680411863854514,-1.164149964224092,0.24497469433755625,-0.02597694119709478,-0.019895503692068345,0.054222735290792266,0.687817097325387,0
1.6002941625953258,2.0323310934432643,0.30173406604363906,0.02463768418606257,-0.15508839300175548,0.0025885169165746806,-0.04774776519700203,1.6003916641256684,2.065008861349453,0.3147178921831771,0.005019055678733711,-0.17668529528158958,-0.0027923506128337138,-0.04765771444347006,1.5898142942747215,2.0509894514962994,0.3156129600010807,-0.021211823369162636,0.06664103570756225,0.014092561410678326,-0.048000345770641134,1.5937242813329127,2.0425106438080602,0.3113370616410861,-0.02408105092073991,0.16578596347216892,-0.0006917406171155367,-0.047912488328287345,1.5613686206140163,2.02496636967094,0.32263301638483455,-0.013358433364631219,-0.023685178876271824,-0.001479121351391295,-0.047821282928146434,1.6000950895167243,2.048711947777409,0.32431886164159146,0.0182505087632249,0.0925673313526018,0.045857007449188164,-0.047733110143108194,0
-0.7449917594964132,0.8876177416851667,-0.6833273165965599,0.02109953288039079,0.03931715508810706,-0.0077548630738906435,-2.3613992183817105,-0.7412899604655042,0.8987547482743385,-0.6914121919395742,-0.009109641454867236,-0.05038661606346161,0.010105558096148713,-2.361454828271137,-0.7504313333077525,0.8718914996368463,-0.6883963277881066,-0.009240519535166228,-0.1576442800983211,-0.022981999876741245,-2.3633921906327973,-0.7458739685236946,0.886489274572104,-0.6948309029411255,0.010820026943963279,-0.1630971898324858,-0.00010926066799658812,-2.3634689933208537,-0.752305383353784,0.8698179523930426,-0.6786031607302552,2.6534817726631675e-05,-0.006252905642167681,0.006487829217961102,-2.363525968900596,-0.7419829666706448,0.8825498389162955,-0.6781096806370676,0.011192936961046224,-0.1627830670580019,0.022851255884776885,-2.3636087373959405,0
-0.5463016615836531,1.4036455080321921,-0.41023047157117576,-0.010238378684130717,0.25864649139461865,0.012931896907040004,-0.6927391539847246,-0.56192184870337,1.4043149038951073,-0.4243857634184357,-0.025411984301329866,-0.07309822065970392,0.03405881712711607,-0.692689709978706,-0.5691360444062741,1.3990763384795073,-0.41280674526951006,-0.008199536593079586,-0.08863341369651084,0.0008516466651713368,-0.693476914659077,-0.5177708453492691,1.3778396233239882,-0.4329515696937005,0.14729886874325038,-0.4179686034077254,0.2590943166899355,-0.6934349605726695,-0.5369805946902898,1.3900714692483527,-0.43085640458564595,-0.04280536336581849,-0.21635767251637023,-0.03633453009230803,-0.6933850645304594,-0.5270906284471418,1.4103221194249353,-0.41421948134462905,0.06671250180485178,-0.3670633857864849,-0.23596344921485,-0.6933445461376518,0
1.1026404594119639,-0.26973526782158014,1.5641428282621463,0.0387902894087497,0.018471804943273315,0.015974067492470982,0.30479411190436184,1.0950683975406212,-0.27960200182325334,1.5680422032392898,-0.006935995742005552,-0.1268305534849601,0.01563323325714118,0.30490635765032353,1.070510839624724,-0.28281514527299906,1.5732778712380646,-0.028498703963769145,-0.1676619865114871,-0.007754947919408206,0.30480672293856603,1.100528339334155,-0.27613478692031657,1.5701956109357253,0.02384281719198686,-0.05937651232436176,0.010375378416144485,0.30491967041398366,1.0928999585925896,-0.276595883279729,1.5603065399489167,-0.00961064227357102,0.07907348439844733,0.005989894807376577,0.3050334548420619,1.1026131157680947,-0.28966596659298804,1.576469001908397,0.04083473853019665,0.13277143663427132,0.024942687845177912,0.3051476747483194,0
